pic_num,predict_label
1,1
2,4
3,4
4,5
5,2
6,5
7,5
8,2
9,5
10,4
11,5
12,3
13,4
14,4
15,1
16,4
17,4
18,2
19,5
20,0
21,2
22,1
23,2
24,2
25,4
26,0
27,5
28,4
29,4
30,0
31,1
32,5
33,1
34,1
35,0
36,3
37,5
38,1
39,4
40,0
41,3
42,5
43,4
44,3
45,4
46,4
47,2
48,1
49,5
50,3
51,2
52,5
53,0
54,1
55,2
56,2
57,4
58,5
59,3
60,3
61,4
62,3
63,5
64,4
65,4
66,0
67,1
68,4
69,5
70,2
71,2
72,2
73,5
74,2
75,4
76,5
77,1
78,0
79,0
80,5
81,4
82,5
83,3
84,5
85,4
86,4
87,1
88,2
89,2
90,1
91,2
92,0
93,5
94,3
95,4
96,1
97,5
98,3
99,4
100,4
